水清年华花园,3室2厅,57.19平米,https://sh.lianjia.com/chengjiao/107010020995.html,2015.08.29,248,挂牌248万,成交周期479天,43365,低楼层(共8层),2007年建板楼,暂无数据 , 其他
白雪公主,2室2厅,93.34平米,https://sh.lianjia.com/chengjiao/107010023099.html,2015.08.27,303,挂牌303万,成交周期490天,32462,中楼层(共11层),2004年建板楼,南 , 其他
东方花园三期,1室2厅,57.18平米,https://sh.lianjia.com/chengjiao/107010019802.html,2015.08.26,260,挂牌260万,成交周期495天,45471,高楼层(共18层),2008年建板楼,南 , 其他
东方花园三期,1室1厅,57.2平米,https://sh.lianjia.com/chengjiao/107010021364.html,2015.08.23,260,挂牌260万,成交周期493天,45455,高楼层(共18层),2008年建板楼,南 , 其他
白雪公主,2室2厅,96.22平米,https://sh.lianjia.com/chengjiao/107010022394.html,2015.08.19,286,挂牌0万,成交周期433天,29724,低楼层(共11层),2004年建板楼,南 , 其他
万科魅力之城,2室2厅,99.13平米,https://sh.lianjia.com/chengjiao/107010022286.html,2015.08.16,313,挂牌315万,成交周期368天,31555,高楼层(共6层),2004年建板楼,南 , 其他
碧林湾(公寓),2室2厅,96.93平米,https://sh.lianjia.com/chengjiao/107010022273.html,2015.08.16,344,挂牌343.8万,成交周期614天,35469,低楼层(共14层),2006年建板楼,南 , 其他
东方花园三期,2室2厅,99.82平米,https://sh.lianjia.com/chengjiao/107010022093.html,2015.08.14,460,挂牌465万,成交周期482天,46083,中楼层(共8层),2008年建板楼,南 , 其他
宝仪花苑,1室1厅,53.97平米,https://sh.lianjia.com/chengjiao/107010022666.html,2015.08.09,212,挂牌215万,成交周期642天,39282,中楼层(共6层),1996年建板楼,暂无数据 , 其他
牡丹公寓,1室1厅,54.31平米,https://sh.lianjia.com/chengjiao/107010021332.html,2015.08.08,155,挂牌160万,成交周期131天,28540,高楼层(共6层),1996年建板楼,南 , 其他
万科朗润园,2室2厅,100.4平米,https://sh.lianjia.com/chengjiao/107010022338.html,2015.08.06,358,挂牌360万,成交周期681天,35658,高楼层(共5层),2006年建板楼,南 , 其他
东方花园三期,1室1厅,58.51平米,https://sh.lianjia.com/chengjiao/107010021835.html,2015.08.02,270,挂牌270万,成交周期472天,46146,低楼层(共15层),2008年建板楼,暂无数据 , 其他
茂盛城市花园,2室2厅,102.58平米,https://sh.lianjia.com/chengjiao/107010020208.html,2015.07.31,372,挂牌378万,成交周期463天,36265,高楼层(共6层),2003年建板楼,南 , 其他
秀枫翠谷,2室2厅,76.82平米,https://sh.lianjia.com/chengjiao/107010020675.html,2015.07.30,228,挂牌228万,成交周期106天,29680,中楼层(共6层),1994年建板楼,南 , 其他
富丽公寓(西区),3室2厅,108.18平米,https://sh.lianjia.com/chengjiao/107010020810.html,2015.07.27,285,挂牌284.5万,成交周期152天,26299,高楼层(共6层),1994年建板楼,暂无数据 , 其他
万科城市花园,2室2厅,73.48平米,https://sh.lianjia.com/chengjiao/107010021313.html,2015.07.26,187,挂牌187万,成交周期361天,25450,高楼层(共7层),1994年建板楼,南 , 其他
白雪公主,2室2厅,80.67平米,https://sh.lianjia.com/chengjiao/107010019783.html,2015.07.21,252,挂牌252万,成交周期404天,31239,低楼层(共6层),2004年建板楼,南 , 其他
摩登堂,1室2厅,66.54平米,https://sh.lianjia.com/chengjiao/107010018841.html,2015.07.21,230,挂牌0万,成交周期354天,34491,中楼层(共18层),2010年建板楼,南 , 其他
宝仪花苑,2室1厅,72平米,https://sh.lianjia.com/chengjiao/107010020138.html,2015.07.18,250,挂牌0万,成交周期620天,34723,高楼层(共6层),1996年建板楼,南 , 其他
学院新村,2室2厅,64.05平米,https://sh.lianjia.com/chengjiao/107010018520.html,2015.07.15,205,挂牌480万,成交周期100天,32007,中楼层(共6层),1997年建板楼,南 , 其他
碧林湾(公寓),2室2厅,98.24平米,https://sh.lianjia.com/chengjiao/107010020056.html,2015.07.14,338,挂牌570万,成交周期581天,34406,中楼层(共14层),2004年建板楼,南 , 其他
万科魅力之城,2室2厅,93.85平米,https://sh.lianjia.com/chengjiao/107010018566.html,2015.07.14,295,挂牌500万,成交周期335天,31434,中楼层(共5层),2004年建板楼,南 , 其他
富丽公寓(西区),3室2厅,108.16平米,https://sh.lianjia.com/chengjiao/107010019784.html,2015.07.13,235,挂牌248万,成交周期130天,21728,高楼层(共6层),1994年建板楼,南 , 其他
东方花园二期,3室2厅,101.6平米,https://sh.lianjia.com/chengjiao/107010020062.html,2015.07.13,438,挂牌798万,成交周期452天,43111,中楼层(共8层),2005年建板楼,暂无数据 , 其他
万科朗润园,2室2厅,100.6平米,https://sh.lianjia.com/chengjiao/107010019373.html,2015.07.12,350,挂牌350万,成交周期447天,34792,高楼层(共5层),2006年建板楼,暂无数据 , 其他
万科城花新园,3室2厅,101.34平米,https://sh.lianjia.com/chengjiao/107010017177.html,2015.07.12,375,挂牌375万,成交周期382天,37005,中楼层(共13层),2014年建板楼,南 , 其他
万科城市花园,2室2厅,89.33平米,https://sh.lianjia.com/chengjiao/107010019359.html,2015.07.08,238,挂牌238万,成交周期343天,26643,中楼层(共12层),1995年建板楼,南 , 其他
万泰花园,2室2厅,66.61平米,https://sh.lianjia.com/chengjiao/107010019757.html,2015.07.08,170,挂牌170万,成交周期544天,25522,高楼层(共6层),1997年建板楼,南 , 其他
茂盛城市花园,2室1厅,70.48平米,https://sh.lianjia.com/chengjiao/107010019168.html,2015.07.06,275,挂牌280万,成交周期374天,39019,低楼层(共6层),1999年建板楼,南 , 其他
水清年华花园,2室2厅,76.7平米,https://sh.lianjia.com/chengjiao/107010018857.html,2015.07.04,220,挂牌223万,成交周期248天,28684,低楼层(共11层),2009年建板楼,南 , 其他
万科城市花园,--室--厅,72.71平米,https://sh.lianjia.com/chengjiao/107010015395.html,2015.07.03,200,挂牌0万,成交周期338天,27507,低楼层(共7层),1995年建板楼,暂无数据 , 其他
茂盛花苑,2室1厅,73.86平米,https://sh.lianjia.com/chengjiao/107010018737.html,2015.06.29,157,挂牌155万,成交周期200天,21189,中楼层(共6层),1998年建板楼,南 , 其他
东方花园三期,1室1厅,58.51平米,https://sh.lianjia.com/chengjiao/107010018149.html,2015.06.28,250,挂牌0万,成交周期437天,42728,中楼层(共15层),2008年建板楼,南 , 其他
水清年华花园,1室1厅,59.48平米,https://sh.lianjia.com/chengjiao/107010016004.html,2015.06.27,163,挂牌163万,成交周期241天,27405,中楼层(共11层),2011年建板楼,南 , 其他
园艺新村,3室1厅,70.47平米,https://sh.lianjia.com/chengjiao/107010017546.html,2015.06.27,180,挂牌179.5万,成交周期93天,25472,中楼层(共6层),1995年建板楼,南 , 其他
水清年华花园,2室2厅,98.18平米,https://sh.lianjia.com/chengjiao/107010018518.html,2015.06.26,250,挂牌0万,成交周期240天,25464,中楼层(共11层),2005年建板楼,南 , 其他
南国花园,1室1厅,51.33平米,https://sh.lianjia.com/chengjiao/107010018274.html,2015.06.24,172,挂牌172万,成交周期295天,33509,低楼层(共7层),1995年建板楼,南 , 其他
东方花园二期,3室2厅,101.62平米,https://sh.lianjia.com/chengjiao/107010016871.html,2015.06.24,440,挂牌440万,成交周期1264天,43299,中楼层(共8层),2005年建板楼,南 , 其他
万科城市花园,2室2厅,72.71平米,https://sh.lianjia.com/chengjiao/107010017246.html,2015.06.21,218,挂牌220万,成交周期326天,29983,中楼层(共7层),1995年建板楼,暂无数据 , 其他
万科城市花园,1室1厅,50.23平米,https://sh.lianjia.com/chengjiao/107010017460.html,2015.06.19,146,挂牌153万,成交周期324天,29067,中楼层(共6层),1994年建板楼,南 , 其他
富丽公寓(东区),2室2厅,81.83平米,https://sh.lianjia.com/chengjiao/107010017409.html,2015.06.17,237,挂牌245万,成交周期335天,28902,高楼层(共6层),1995年建板楼,南 , 其他
万科朗润园,1室1厅,50.14平米,https://sh.lianjia.com/chengjiao/107010016544.html,2015.06.16,163,挂牌163万,成交周期421天,32509,中楼层(共8层),2006年建板楼,南 , 其他
万科优诗美地,2室2厅,83.68平米,https://sh.lianjia.com/chengjiao/107010016665.html,2015.06.14,269,挂牌273万,成交周期419天,32147,中楼层(共11层),2000年建板楼,南 , 其他
茂盛花苑,1室2厅,68.38平米,https://sh.lianjia.com/chengjiao/107010016057.html,2015.06.12,166,挂牌175万,成交周期319天,24277,中楼层(共6层),1994年建板楼,南 , 其他
黎明花园,2室1厅,54.47平米,https://sh.lianjia.com/chengjiao/107010017052.html,2015.06.09,134,挂牌135万,成交周期529天,24601,高楼层(共6层),1995年建板楼,南 , 其他
东方花园三期,1室1厅,58.53平米,https://sh.lianjia.com/chengjiao/107010016292.html,2015.06.06,250,挂牌250万,成交周期415天,42679,低楼层(共18层),2008年建板楼,南 , 其他
莲浦府邸(公寓),3室2厅,99.52平米,https://sh.lianjia.com/chengjiao/107010015982.html,2015.05.31,327,挂牌327万,成交周期507天,32858,低楼层(共11层),2005年建板楼,南 , 其他
东方花园三期,2室2厅,90.78平米,https://sh.lianjia.com/chengjiao/107010014462.html,2015.05.30,345,挂牌350万,成交周期407天,38004,低楼层(共19层),2008年建板楼,南 , 其他
东方花园二期,2室2厅,97.05平米,https://sh.lianjia.com/chengjiao/107010014258.html,2015.05.30,385,挂牌384.7万,成交周期408天,39640,低楼层(共14层),2005年建板楼,南 , 其他
白雪公主,3室1厅,95.85平米,https://sh.lianjia.com/chengjiao/107010016077.html,2015.05.30,269,挂牌269万,成交周期401天,28065,中楼层(共11层),2004年建板楼,南 , 其他
万兆家园(二期)(公寓),3室2厅,103.36平米,https://sh.lianjia.com/chengjiao/107010014704.html,2015.05.29,335,挂牌335万,成交周期302天,32334,低楼层(共6层),2002年建板楼,南 , 其他
万科优诗美地,3室2厅,105.57平米,https://sh.lianjia.com/chengjiao/107010014915.html,2015.05.29,317,挂牌317万,成交周期338天,30028,中楼层(共11层),2000年建板楼,南 , 其他
万泰公寓,3室2厅,100.04平米,https://sh.lianjia.com/chengjiao/107010015597.html,2015.05.24,265,挂牌275万,成交周期151天,26490,低楼层(共12层),1995年建板楼,南 , 其他
东方花园(一期),3室2厅,108.83平米,https://sh.lianjia.com/chengjiao/107010015342.html,2015.05.23,280,挂牌280万,成交周期346天,25729,高楼层(共6层),1999年建板楼,南 , 其他
万科桂馨苑,2室2厅,98.27平米,https://sh.lianjia.com/chengjiao/107010015635.html,2015.05.23,365,挂牌364.5万,成交周期295天,37092,高楼层(共5层),2003年建板楼,南 , 其他
三佳花苑,2室1厅,60.15平米,https://sh.lianjia.com/chengjiao/107010014327.html,2015.05.20,178,挂牌178万,成交周期191天,29593,高楼层(共6层),1994年建板楼,南 , 其他
万兆家园(五期),2室2厅,85.57平米,https://sh.lianjia.com/chengjiao/107010014541.html,2015.05.18,266,挂牌266万,成交周期189天,31086,高楼层(共6层),2004年建板楼,南 , 其他
茂盛花苑,2室1厅,53.57平米,https://sh.lianjia.com/chengjiao/107010014477.html,2015.05.16,131,挂牌135万,成交周期156天,24454,低楼层(共6层),1994年建板楼,南 , 其他
宝隆新村,2室2厅,75.15平米,https://sh.lianjia.com/chengjiao/107010014158.html,2015.05.12,208,挂牌208万,成交周期57天,27678,中楼层(共6层),1996年建板楼,南 , 其他
水清年华花园,2室2厅,59.67平米,https://sh.lianjia.com/chengjiao/107010011996.html,2015.05.09,232,挂牌232万,成交周期192天,38881,高楼层(共11层),2009年建板楼,南 , 其他
万科城市花园,3室2厅,94.99平米,https://sh.lianjia.com/chengjiao/107010014448.html,2015.05.08,256,挂牌260万,成交周期365天,26951,低楼层(共7层),1994年建板楼,南 , 其他
黎明花园,2室1厅,60平米,https://sh.lianjia.com/chengjiao/107010013378.html,2015.05.03,127,挂牌127万,成交周期492天,21167,高楼层(共6层),1995年建板楼,南 , 其他
学院新村,2室2厅,64.05平米,https://sh.lianjia.com/chengjiao/107010013408.html,2015.04.26,200,挂牌200万,成交周期164天,31226,高楼层(共6层),1997年建板楼,南 , 其他
广海花园,2室2厅,77.88平米,https://sh.lianjia.com/chengjiao/107010012557.html,2015.04.19,188,挂牌0万,成交周期363天,24076,低楼层(共6层),1997年建板楼,南 , 其他
万科城花新园,3室2厅,94.33平米,https://sh.lianjia.com/chengjiao/107010012342.html,2015.04.16,308,挂牌306万,成交周期295天,32652,高楼层(共6层),2011年建板楼,南 , 其他
茂盛城市花园,2室1厅,73.86平米,https://sh.lianjia.com/chengjiao/107010012539.html,2015.04.12,264,挂牌264万,成交周期353天,35744,中楼层(共6层),1999年建板楼,南 , 其他
白雪公主,3室1厅,95.11平米,https://sh.lianjia.com/chengjiao/107010011438.html,2015.04.11,267,挂牌300万,成交周期303天,28073,中楼层(共11层),2004年建板楼,南 , 其他
白雪公主,2室2厅,91.86平米,https://sh.lianjia.com/chengjiao/107010011686.html,2015.04.08,265,挂牌265万,成交周期365天,28849,中楼层(共11层),2004年建板楼,南 , 其他
茂盛城市花园,2室2厅,87.05平米,https://sh.lianjia.com/chengjiao/107010012176.html,2015.04.06,302,挂牌301.6万,成交周期283天,34647,中楼层(共6层),1999年建板楼,南 , 其他
碧林湾(公寓),3室2厅,89.87平米,https://sh.lianjia.com/chengjiao/107010012031.html,2015.04.04,350,挂牌360万,成交周期480天,38946,高楼层(共6层),2004年建板楼,南 , 其他
白雪公主,2室2厅,96.61平米,https://sh.lianjia.com/chengjiao/107010011960.html,2015.04.03,270,挂牌280万,成交周期344天,27948,高楼层(共11层),2004年建板楼,暂无数据 , 其他
万科优诗美地,2室2厅,84.29平米,https://sh.lianjia.com/chengjiao/107010011936.html,2015.04.03,248,挂牌245万,成交周期282天,29423,低楼层(共11层),2000年建板楼,南 , 其他
万科城市花园,2室1厅,65.42平米,https://sh.lianjia.com/chengjiao/107010011101.html,2015.03.15,166,挂牌166万,成交周期228天,25375,高楼层(共12层),1995年建板楼,北 , 其他
华宝花园,3室2厅,99.88平米,https://sh.lianjia.com/chengjiao/107010010964.html,2015.03.15,240,挂牌250万,成交周期284天,24029,高楼层(共6层),1995年建板楼,南 , 其他
广海花园,2室1厅,65.11平米,https://sh.lianjia.com/chengjiao/107010011120.html,2015.03.05,195,挂牌200万,成交周期205天,29950,低楼层(共6层),1994年建板楼,暂无数据 , 其他
茂盛城市花园,3室1厅,85.94平米,https://sh.lianjia.com/chengjiao/107010011068.html,2015.03.03,304,挂牌304万,成交周期249天,35374,低楼层(共6层),1999年建板楼,南 , 其他
茂盛城市花园,2室2厅,86.66平米,https://sh.lianjia.com/chengjiao/107010010814.html,2015.03.01,280,挂牌275万,成交周期247天,32253,高楼层(共6层),1999年建板楼,暂无数据 , 其他
白雪公主,2室2厅,80.67平米,https://sh.lianjia.com/chengjiao/107010010802.html,2015.02.08,236,挂牌245万,成交周期241天,29255,低楼层(共6层),2004年建板楼,南 , 其他
三佳花苑,1室1厅,50.77平米,https://sh.lianjia.com/chengjiao/107010010783.html,2015.02.07,167,挂牌180万,成交周期89天,32894,高楼层(共6层),1996年建板楼,暂无数据 , 其他
东方花园二期,2室2厅,89.84平米,https://sh.lianjia.com/chengjiao/107010010566.html,2015.01.27,354,挂牌353.5万,成交周期230天,39348,中楼层(共8层),2005年建板楼,暂无数据 , 其他
东方花园二期,3室2厅,101.62平米,https://sh.lianjia.com/chengjiao/107010010000.html,2014.12.26,382,挂牌420万,成交周期254天,37592,中楼层(共8层),2005年建板楼,南 , 其他
茂盛城市花园,2室2厅,93.32平米,https://sh.lianjia.com/chengjiao/107010009671.html,2014.12.15,345,挂牌360万,成交周期235天,36970,中楼层(共6层),2003年建板楼,南 , 其他
茂盛花苑,2室1厅,55平米,https://sh.lianjia.com/chengjiao/107010009414.html,2014.12.08,126,挂牌125.8万,成交周期215天,22873,高楼层(共6层),1994年建板楼,南 , 其他
东方花园(一期),3室1厅,108.72平米,https://sh.lianjia.com/chengjiao/107010009342.html,2014.11.30,275,挂牌280万,成交周期230天,25295,高楼层(共6层),1999年建板楼,暂无数据 , 其他
东方花园三期,2室2厅,104.04平米,https://sh.lianjia.com/chengjiao/107010009148.html,2014.11.13,335,挂牌355万,成交周期208天,32200,中楼层(共8层),2008年建板楼,暂无数据 , 其他
广海花园,3室2厅,104.74平米,https://sh.lianjia.com/chengjiao/107010008386.html,2014.09.25,267,挂牌267万,成交周期992天,25492,高楼层(共6层),1994年建板楼,南 , 其他
水景书香园,1室1厅,56.78平米,https://sh.lianjia.com/chengjiao/107010007853.html,2014.08.12,209,挂牌209万,成交周期38天,36809,高楼层(共9层),2008年建板楼,南 , 其他
万科朗润园,2室2厅,98平米,https://sh.lianjia.com/chengjiao/107010004043.html,2013.08.01,175,挂牌175万,成交周期5天,17858,中楼层(共6层),2006年建板楼,暂无数据 , 其他
