春申景城湖滨晨韵,2室0厅,84.75平米,https://sh.lianjia.com/chengjiao/107010036432.html,2015.11.10,348,挂牌370万,成交周期657天,41062,低楼层(共17层),2005年建板楼,南 , 其他
高兴花园,1室1厅,52.69平米,https://sh.lianjia.com/chengjiao/107010027871.html,2015.11.10,142,挂牌142万,成交周期651天,26951,高楼层(共6层),1996年建板楼,南 , 其他
银河新都,2室1厅,76.82平米,https://sh.lianjia.com/chengjiao/107010036159.html,2015.11.09,210,挂牌215万,成交周期656天,27337,中楼层(共11层),2006年建板楼,南 , 其他
常兴家园,3室1厅,81.4平米,https://sh.lianjia.com/chengjiao/107010036154.html,2015.11.09,250,挂牌255万,成交周期469天,30713,高楼层(共6层),1999年建板楼,南 , 其他
源梦苑,2室2厅,82.93平米,https://sh.lianjia.com/chengjiao/107010033158.html,2015.11.05,189,挂牌195万,成交周期240天,22791,高楼层(共6层),2000年建板楼,南 , 其他
蔷薇新村,2室2厅,91.63平米,https://sh.lianjia.com/chengjiao/107010035577.html,2015.11.04,200,挂牌208万,成交周期217天,21827,低楼层(共6层),1995年建板楼,南 , 其他
高兴花园,2室1厅,59.15平米,https://sh.lianjia.com/chengjiao/107010033658.html,2015.11.01,170,挂牌175万,成交周期642天,28741,中楼层(共6层),1996年建板楼,南 , 其他
高兴花园,2室1厅,69.98平米,https://sh.lianjia.com/chengjiao/107010034563.html,2015.11.01,173,挂牌0万,成交周期642天,24722,低楼层(共6层),1996年建板楼,南 , 其他
高兴花园,2室1厅,54.59平米,https://sh.lianjia.com/chengjiao/107010032552.html,2015.10.31,166,挂牌166万,成交周期641天,30409,低楼层(共6层),1996年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,75.35平米,https://sh.lianjia.com/chengjiao/107010034522.html,2015.10.30,315,挂牌315万,成交周期797天,41805,高楼层(共17层),2007年建板楼,南 , 其他
上海春城,2室2厅,99平米,https://sh.lianjia.com/chengjiao/107010024552.html,2015.10.29,350,挂牌360万,成交周期723天,35354,中楼层(共14层),2004年建板楼,南 , 其他
高兴花园,2室1厅,70.9平米,https://sh.lianjia.com/chengjiao/107010032841.html,2015.10.25,178,挂牌178万,成交周期635天,25106,中楼层(共6层),1996年建板楼,南 , 其他
高兴花园,2室1厅,76.97平米,https://sh.lianjia.com/chengjiao/107010028163.html,2015.10.25,203,挂牌205万,成交周期1015天,26374,中楼层(共6层),1998年建板楼,南 , 其他
高兴花园,2室2厅,69.98平米,https://sh.lianjia.com/chengjiao/107010032363.html,2015.10.24,175,挂牌175万,成交周期634天,25008,中楼层(共6层),1996年建板楼,南 , 其他
常兴家园,2室1厅,69.32平米,https://sh.lianjia.com/chengjiao/107010026715.html,2015.10.22,200,挂牌200万,成交周期525天,28852,低楼层(共6层),1999年建板楼,南 , 其他
高兴花园,2室1厅,70.02平米,https://sh.lianjia.com/chengjiao/107010032620.html,2015.10.22,176,挂牌182万,成交周期633天,25136,高楼层(共6层),1998年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,96.53平米,https://sh.lianjia.com/chengjiao/107010026612.html,2015.10.20,328,挂牌328万,成交周期636天,33980,低楼层(共17层),2005年建板楼,南 , 其他
源梦苑,2室2厅,85.63平米,https://sh.lianjia.com/chengjiao/107010028707.html,2015.10.19,232,挂牌235万,成交周期223天,27094,低楼层(共6层),2002年建板楼,南 , 其他
高兴花园,2室1厅,70.04平米,https://sh.lianjia.com/chengjiao/107010031023.html,2015.10.17,155,挂牌155万,成交周期627天,22059,高楼层(共6层),1996年建板楼,南 , 其他
春申景城MIDTOWN,2室2厅,109.89平米,https://sh.lianjia.com/chengjiao/107010027319.html,2015.10.13,480,挂牌480万,成交周期757天,43681,高楼层(共14层),2011年建板楼,南 , 其他
高兴花园,2室1厅,56.17平米,https://sh.lianjia.com/chengjiao/107010026677.html,2015.10.11,150,挂牌150万,成交周期621天,26705,低楼层(共6层),1996年建板楼,暂无数据 , 其他
高兴花园,2室1厅,76.77平米,https://sh.lianjia.com/chengjiao/107010031010.html,2015.10.11,204,挂牌210万,成交周期622天,26573,中楼层(共6层),1998年建板楼,南 , 其他
常兴家园,2室1厅,60.23平米,https://sh.lianjia.com/chengjiao/107010030465.html,2015.10.11,177,挂牌177万,成交周期422天,29388,高楼层(共6层),1999年建板楼,南 , 其他
高兴花园,2室1厅,64.37平米,https://sh.lianjia.com/chengjiao/107010027706.html,2015.10.11,178,挂牌178万,成交周期621天,27653,低楼层(共6层),1996年建板楼,南 , 其他
高兴花园,2室1厅,64.37平米,https://sh.lianjia.com/chengjiao/107010027706.html,2015.10.11,178,挂牌178万,成交周期621天,27653,低楼层(共6层),1996年建板楼,南 , 其他
高兴花园,2室2厅,69.03平米,https://sh.lianjia.com/chengjiao/107010029684.html,2015.10.09,168,挂牌168万,成交周期619天,24338,高楼层(共6层),1996年建板楼,暂无数据 , 其他
上海春城,2室2厅,95.62平米,https://sh.lianjia.com/chengjiao/107010028350.html,2015.10.08,330,挂牌330万,成交周期702天,34512,中楼层(共10层),2004年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,85.1平米,https://sh.lianjia.com/chengjiao/107010029524.html,2015.09.29,310,挂牌310万,成交周期626天,36428,低楼层(共15层),2005年建板楼,南 , 其他
春申景城湖畔林语,2室1厅,70.32平米,https://sh.lianjia.com/chengjiao/107010027088.html,2015.09.24,318,挂牌315万,成交周期739天,45222,中楼层(共17层),2007年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,92.01平米,https://sh.lianjia.com/chengjiao/107010026788.html,2015.09.21,345,挂牌355万,成交周期736天,37496,中楼层(共17层),2007年建板楼,南 , 其他
高兴花园,2室2厅,69.58平米,https://sh.lianjia.com/chengjiao/107010027204.html,2015.09.20,185,挂牌195万,成交周期601天,26589,中楼层(共6层),1998年建板楼,南 , 其他
春申景城MIDTOWN,2室2厅,94.41平米,https://sh.lianjia.com/chengjiao/107010025731.html,2015.09.19,361,挂牌365万,成交周期733天,38238,高楼层(共25层),2011年建板楼,南 , 其他
虹梅菁典,2室2厅,84.52平米,https://sh.lianjia.com/chengjiao/107010027117.html,2015.09.19,280,挂牌280万,成交周期42天,33129,中楼层(共19层),2011年建板楼,暂无数据 , 其他
春申景城湖畔林语,2室2厅,103.6平米,https://sh.lianjia.com/chengjiao/107010021741.html,2015.09.19,365,挂牌380万,成交周期733天,35232,中楼层(共17层),2007年建板楼,南 , 其他
虹梅菁典,1室2厅,64.4平米,https://sh.lianjia.com/chengjiao/107010027696.html,2015.09.16,190,挂牌220万,成交周期508天,29504,中楼层(共19层),2011年建板楼,南 , 其他
绿地春申花园,2室2厅,94.21平米,https://sh.lianjia.com/chengjiao/107010025311.html,2015.09.13,340,挂牌340万,成交周期1120天,36090,低楼层(共11层),2004年建板楼,南 , 其他
春申景城MIDTOWN,2室2厅,108.7平米,https://sh.lianjia.com/chengjiao/107010026310.html,2015.09.13,415,挂牌415万,成交周期955天,38179,低楼层(共14层),2011年建板楼,南 , 其他
春馨苑,2室2厅,89.57平米,https://sh.lianjia.com/chengjiao/107010020234.html,2015.09.12,228,挂牌235万,成交周期486天,25400,中楼层(共6层),2003年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,108.46平米,https://sh.lianjia.com/chengjiao/107010026844.html,2015.09.12,429,挂牌430万,成交周期726天,39554,中楼层(共17层),2007年建板楼,南 , 其他
虹梅菁典,1室2厅,64.4平米,https://sh.lianjia.com/chengjiao/107010023364.html,2015.09.12,175,挂牌185万,成交周期188天,27174,低楼层(共19层),2011年建板楼,南 , 其他
高兴花园,2室1厅,67.41平米,https://sh.lianjia.com/chengjiao/107010025006.html,2015.09.09,163,挂牌0万,成交周期589天,24181,高楼层(共6层),1996年建板楼,南 , 其他
银泰苑,1室0厅,85.13平米,https://sh.lianjia.com/chengjiao/107010024923.html,2015.09.08,215,挂牌0万,成交周期430天,25256,低楼层(共11层),2009年建板楼,暂无数据 , 其他
高兴花园,2室1厅,67.45平米,https://sh.lianjia.com/chengjiao/107010024966.html,2015.09.08,160,挂牌160万,成交周期588天,23722,高楼层(共6层),1996年建板楼,南 , 其他
上海春城,2室1厅,65.39平米,https://sh.lianjia.com/chengjiao/107010022757.html,2015.09.06,270,挂牌480万,成交周期670天,41291,低楼层(共6层),2004年建板楼,南 , 其他
江南欣苑(闵行),2室2厅,85.26平米,https://sh.lianjia.com/chengjiao/107010024782.html,2015.09.02,240,挂牌245万,成交周期182天,28150,低楼层(共9层),2008年建板楼,南 , 其他
上海春城,2室2厅,95.84平米,https://sh.lianjia.com/chengjiao/107010025155.html,2015.08.31,319,挂牌337万,成交周期664天,33285,高楼层(共11层),2002年建板楼,南 , 其他
虹梅南苑,3室1厅,87.36平米,https://sh.lianjia.com/chengjiao/107010024687.html,2015.08.30,190,挂牌190万,成交周期135天,21750,中楼层(共6层),1997年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,93.37平米,https://sh.lianjia.com/chengjiao/107010022664.html,2015.08.26,350,挂牌358万,成交周期564天,37486,低楼层(共17层),2005年建板楼,南 , 其他
华唐苑,3室1厅,105.53平米,https://sh.lianjia.com/chengjiao/107010023967.html,2015.08.26,234,挂牌240万,成交周期169天,22127,低楼层(共6层),1999年建板楼,南 , 其他
银河新都,2室1厅,73.43平米,https://sh.lianjia.com/chengjiao/107010023626.html,2015.08.22,192,挂牌192万,成交周期577天,26148,中楼层(共11层),2010年建板楼,暂无数据 , 其他
春申景城湖畔林语,2室2厅,91.92平米,https://sh.lianjia.com/chengjiao/107010023066.html,2015.08.22,368,挂牌370万,成交周期706天,40035,中楼层(共17层),2007年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,96.79平米,https://sh.lianjia.com/chengjiao/107010022675.html,2015.08.22,360,挂牌365万,成交周期577天,37194,低楼层(共16层),2005年建板楼,南 , 其他
银河新都,2室1厅,70.78平米,https://sh.lianjia.com/chengjiao/107010021462.html,2015.08.21,170,挂牌330万,成交周期576天,24019,高楼层(共11层),2010年建板楼,南 , 其他
春馨苑,2室1厅,65.67平米,https://sh.lianjia.com/chengjiao/107010022564.html,2015.08.21,147,挂牌148万,成交周期241天,22309,高楼层(共7层),1999年建板楼,南 , 其他
绿地春申花园,2室2厅,87.96平米,https://sh.lianjia.com/chengjiao/107010023313.html,2015.08.16,320,挂牌330万,成交周期661天,36381,中楼层(共5层),2004年建板楼,南 , 其他
春申景城MIDTOWN,2室2厅,106.63平米,https://sh.lianjia.com/chengjiao/107010023340.html,2015.08.15,450,挂牌455万,成交周期404天,42203,中楼层(共30层),2014年建板楼,南 , 其他
春申景城湖畔林语,2室2厅,93.31平米,https://sh.lianjia.com/chengjiao/107010021150.html,2015.08.15,340,挂牌350万,成交周期698天,36438,高楼层(共17层),2007年建板楼,南 , 其他
高兴花园,2室1厅,70.27平米,https://sh.lianjia.com/chengjiao/107010022292.html,2015.08.10,167,挂牌166.5万,成交周期559天,23695,低楼层(共6层),1996年建板楼,暂无数据 , 其他
中城绿苑,2室2厅,91.47平米,https://sh.lianjia.com/chengjiao/107010021886.html,2015.08.05,301,挂牌310万,成交周期558天,32907,低楼层(共14层),2005年建板楼,南 , 其他
虹梅菁典,2室2厅,85.11平米,https://sh.lianjia.com/chengjiao/107010019816.html,2015.08.02,301,挂牌305万,成交周期342天,35366,高楼层(共18层),2011年建板楼,南 , 其他
春申景城湖畔林语,2室1厅,68.82平米,https://sh.lianjia.com/chengjiao/107010020773.html,2015.08.02,285,挂牌285万,成交周期686天,41413,低楼层(共17层),2007年建板楼,南 , 其他
高兴花园,2室1厅,67.61平米,https://sh.lianjia.com/chengjiao/107010021393.html,2015.07.29,175,挂牌175万,成交周期547天,25884,高楼层(共6层),1996年建板楼,南 , 其他
上海春城,3室2厅,95.22平米,https://sh.lianjia.com/chengjiao/107010021298.html,2015.07.27,307,挂牌306.5万,成交周期616天,32189,高楼层(共9层),2000年建板楼,暂无数据 , 其他
春申景城湖畔林语,--室--厅,101.93平米,https://sh.lianjia.com/chengjiao/107010015479.html,2015.07.19,353,挂牌355万,成交周期671天,34632,高楼层(共17层),2007年建板楼,暂无数据 , 其他
中城绿苑,2室2厅,85.91平米,https://sh.lianjia.com/chengjiao/107010019955.html,2015.07.19,280,挂牌279.5万,成交周期541天,32535,中楼层(共14层),2005年建板楼,暂无数据 , 其他
常兴家园,2室1厅,69.46平米,https://sh.lianjia.com/chengjiao/107010020387.html,2015.07.19,186,挂牌195万,成交周期338天,26779,高楼层(共6层),1999年建板楼,南 , 其他
中城绿苑,3室2厅,102.69平米,https://sh.lianjia.com/chengjiao/107010020263.html,2015.07.18,330,挂牌330万,成交周期540天,32136,低楼层(共14层),2005年建板楼,南 , 其他
中城绿苑,2室2厅,91.22平米,https://sh.lianjia.com/chengjiao/107010019647.html,2015.07.18,290,挂牌290万,成交周期540天,31792,低楼层(共14层),2005年建板楼,南 , 其他
高兴花园,1室1厅,52.52平米,https://sh.lianjia.com/chengjiao/107010019205.html,2015.07.17,136,挂牌136万,成交周期535天,25895,高楼层(共6层),1996年建板楼,南 , 其他
高兴花园,2室1厅,58.97平米,https://sh.lianjia.com/chengjiao/107010020245.html,2015.07.16,145,挂牌155万,成交周期534天,24589,高楼层(共6层),1996年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,98.16平米,https://sh.lianjia.com/chengjiao/107010019933.html,2015.07.11,383,挂牌385万,成交周期535天,39018,低楼层(共17层),2005年建板楼,南 , 其他
上海春城,2室2厅,92.06平米,https://sh.lianjia.com/chengjiao/107010018086.html,2015.07.08,330,挂牌350万,成交周期610天,35847,中楼层(共11层),2004年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,84.12平米,https://sh.lianjia.com/chengjiao/107010017958.html,2015.07.07,307,挂牌315万,成交周期531天,36496,高楼层(共17层),2005年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,93.37平米,https://sh.lianjia.com/chengjiao/107010014633.html,2015.07.05,335,挂牌340万,成交周期529天,35879,中楼层(共17层),2005年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,85.1平米,https://sh.lianjia.com/chengjiao/107010020333.html,2015.07.03,290,挂牌0万,成交周期527天,34078,中楼层(共15层),2005年建板楼,南 , 其他
中城绿苑,2室2厅,87.52平米,https://sh.lianjia.com/chengjiao/107010018026.html,2015.06.28,278,挂牌280万,成交周期520天,31765,高楼层(共14层),2005年建板楼,南 , 其他
上海春城,2室2厅,73.19平米,https://sh.lianjia.com/chengjiao/107010016241.html,2015.06.27,265,挂牌0万,成交周期599天,36208,低楼层(共14层),2004年建板楼,南 , 其他
春申景城MIDTOWN,2室2厅,109.89平米,https://sh.lianjia.com/chengjiao/107010017429.html,2015.06.18,463,挂牌470万,成交周期640天,42134,高楼层(共14层),2011年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,96.67平米,https://sh.lianjia.com/chengjiao/107010016024.html,2015.06.18,335,挂牌355万,成交周期512天,34654,高楼层(共17层),2005年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,81.68平米,https://sh.lianjia.com/chengjiao/107010017010.html,2015.06.15,295,挂牌298万,成交周期509天,36117,低楼层(共17层),2005年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,84.12平米,https://sh.lianjia.com/chengjiao/107010016723.html,2015.06.14,306,挂牌315万,成交周期508天,36377,中楼层(共17层),2005年建板楼,南 , 其他
春申景城湖畔林语,3室2厅,109.23平米,https://sh.lianjia.com/chengjiao/107010016180.html,2015.06.14,548,挂牌548万,成交周期636天,50170,高楼层(共17层),2007年建板楼,南 , 其他
中城绿苑,2室2厅,85.94平米,https://sh.lianjia.com/chengjiao/107010015438.html,2015.06.10,287,挂牌0万,成交周期502天,33396,低楼层(共14层),2005年建板楼,南 , 其他
高兴花园,2室1厅,62.11平米,https://sh.lianjia.com/chengjiao/107010016227.html,2015.06.07,145,挂牌145万,成交周期495天,23346,低楼层(共6层),1996年建板楼,南 , 其他
中城绿苑,--室--厅,85.96平米,https://sh.lianjia.com/chengjiao/107010016234.html,2015.06.03,265,挂牌278万,成交周期495天,30829,低楼层(共14层),2005年建板楼,暂无数据 , 其他
银河新都,2室1厅,68.03平米,https://sh.lianjia.com/chengjiao/107010012244.html,2015.05.31,164,挂牌0万,成交周期494天,24108,中楼层(共11层),2006年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,108.72平米,https://sh.lianjia.com/chengjiao/107010014220.html,2015.05.30,360,挂牌360万,成交周期493天,33113,高楼层(共17层),2005年建板楼,南 , 其他
春申景城湖滨晨韵,2室2厅,99.58平米,https://sh.lianjia.com/chengjiao/107010014143.html,2015.05.24,335,挂牌340万,成交周期487天,33642,中楼层(共17层),2005年建板楼,南 , 其他
中城绿苑,2室2厅,87.21平米,https://sh.lianjia.com/chengjiao/107010015057.html,2015.05.24,283,挂牌283万,成交周期485天,32451,高楼层(共14层),2005年建板楼,南 , 其他
中城绿苑,1室1厅,52.59平米,https://sh.lianjia.com/chengjiao/107010015240.html,2015.05.23,168,挂牌168万,成交周期484天,31946,低楼层(共11层),2005年建板楼,南 , 其他
